music_id,artist_names,track_name,tempo,mean_mel,mean_rms,max_rms,mean_zcr,std_zcr,mean_centroid
906,WOODZ,I'll Never Love Again,95.7,-43.55,0.2363000065088272,0.4943999946117401,0.0903,0.06,2005.18
907,Hearts2Hearts,Pretty Please,103.36,-43.32,0.25029999017715454,0.5375999808311462,0.1173,0.07,2630.69
908,Doja Cat,Gorgeous,117.45,-43.7,0.25060001015663147,0.6152999997138977,0.1116,0.08,2798.86
909,Rokudenashi,ただ声一つ,129.2,-45.96,0.14949999749660492,0.3296000063419342,0.0853,0.05,1829.45
910,Heo Hoy Kyung,Kim Cheolsu Story,136.0,-45.2,0.1843000054359436,0.3797999918460846,0.0653,0.04,1714.45
911,imase,NIGHT DANCER,117.45,-46.57,0.22089999914169312,0.5627999901771545,0.0815,0.07,2174.86
912,izna,Mamma Mia,107.67,-49.48,0.23160000145435333,0.5511000156402588,0.0815,0.08,2131.42
913,BOYNEXTDOOR,Ruin My Life,89.1,-41.39,0.2498999983072281,0.4674000144004822,0.1035,0.06,2501.51
914,Mrs. GREEN APPLE,インフェルノ,92.29,-35.13,0.3156000077724457,0.4812000095844269,0.1274,0.06,2541.85
915,Taylor Swift,The Fate of Ophelia,123.05,-44.42,0.11779999732971191,0.24619999527931213,0.0946,0.06,2308.96
916,Taylor Swift,Opalite,123.05,-43.32,0.11060000211000443,0.24160000681877136,0.1079,0.07,2511.46
917,Taylor Swift,Elizabeth Taylor,161.5,-45.25,0.10369999706745148,0.2460000067949295,0.0882,0.05,2183.22
918,Taylor Swift,Father Figure,95.7,-45.8,0.12380000203847885,0.289900004863739,0.0742,0.06,1998.55
919,Taylor Swift,Wood,99.38,-46.38,0.10279999673366547,0.27090001106262207,0.1166,0.09,2514.27
920,"Taylor Swift, Sabrina Carpenter",The Life of a Showgirl (feat. Sabrina Carpenter),152.0,-45.78,0.10270000249147415,0.25209999084472656,0.0881,0.07,2200.4
921,Taylor Swift,Eldest Daughter,152.0,-44.93,0.08799999952316284,0.21930000185966492,0.0794,0.06,2032.89
922,Taylor Swift,Actually Romantic,86.13,-47.61,0.08900000154972076,0.23019999265670776,0.0996,0.08,2311.98
923,Taylor Swift,Wi$h Li$t,143.55,-47.64,0.11879999935626984,0.30140000581741333,0.0805,0.08,2131.26
924,Taylor Swift,Ruin The Friendship,107.67,-44.61,0.11490000039339066,0.24300000071525574,0.0923,0.06,2348.98
925,Yerin Baek,MIRROR,112.35,-48.69,0.2736000120639801,0.578000009059906,0.0629,0.06,1845.2
926,Taylor Swift,CANCELLED!,92.29,-49.11,0.08969999849796295,0.27489998936653137,0.0814,0.07,2078.09
927,Taylor Swift,Honey,161.5,-47.8,0.10369999706745148,0.2770000100135803,0.0933,0.08,2448.05
928,Lee Moon Sae,깊은 밤을 날아서,123.05,-47.67,0.14820000529289246,0.36329999566078186,0.0908,0.06,2277.87
929,kensuke ushio,in the pool,76.0,-59.34,0.08389999717473984,0.3912999927997589,0.0624,0.06,1106.06
930,"JISOO, ZAYN",EYES CLOSED (with ZAYN),152.0,-45.09,0.24809999763965607,0.5638999938964844,0.084,0.05,2201.98
931,BABYMONSTER,WE GO UP,83.35,-42.52,0.2395000010728836,0.5820000171661377,0.1175,0.07,2753.6
932,HANRORO,"Even if you leave,",161.5,-43.46,0.1808999925851822,0.5048999786376953,0.1033,0.05,2205.63
933,Kenshi Yonezu,LADY,92.29,-45.34,0.1704999953508377,0.4528000056743622,0.0972,0.06,2017.85
934,Tatsuya Kitani,青のすみか,152.0,-41.54,0.1454000025987625,0.2930999994277954,0.1182,0.07,2450.86
935,고추잠자리,걸어줄래,80.75,-39.65,0.24969999492168427,0.4429999887943268,0.1008,0.05,2315.09
936,Na Yoon Kwon,나였으면,143.55,-46.77,0.09769999980926514,0.2492000013589859,0.0795,0.06,2034.85
937,NMIXX,Blue Valentine,161.5,-42.37,0.14180000126361847,0.29670000076293945,0.1284,0.07,2978.31
938,NMIXX,SPINNIN′ ON IT,89.1,-47.24,0.19910000264644623,0.4896000027656555,0.1252,0.1,2701.18
939,NMIXX,Phoenix,136.0,-39.52,0.27480000257492065,0.51910001039505,0.1208,0.06,2869.53
940,NMIXX,Reality Hurts,143.55,-43.41,0.37560001015663147,0.7817999720573425,0.0777,0.06,2501.94
941,MEOVV,BURNING UP,143.55,-45.1,0.31139999628067017,0.6662999987602234,0.0918,0.07,2394.4
942,NMIXX,RICO,107.67,-41.54,0.2599000036716461,0.46630001068115234,0.0888,0.06,2715.41
943,NMIXX,Game Face,95.7,-42.49,0.2312999963760376,0.5429999828338623,0.1255,0.07,2906.52
944,NMIXX,PODIUM,112.35,-40.79,0.30660000443458557,0.5486000180244446,0.0916,0.05,2708.51
945,NMIXX,Crush On You,143.55,-43.06,0.23119999468326569,0.5263000130653381,0.1315,0.08,3152.48
946,TWS,OVERDRIVE,103.36,-44.39,0.2378000020980835,0.5145999789237976,0.1062,0.07,2561.11
947,NMIXX,ADORE U,99.38,-37.87,0.2973000109195709,0.45239999890327454,0.1212,0.05,2770.67
948,AOA,Miniskirt,117.45,-45.65,0.22990000247955322,0.5752999782562256,0.1699,0.1,3034.58
949,Sung Si Kyung,거리에서,129.2,-44.59,0.07500000298023224,0.18970000743865967,0.0759,0.05,1916.83
950,Kenshi Yonezu,1991,63.02,-52.87,0.17319999635219574,0.5608000159263611,0.075,0.06,1894.08
951,Joji,PIXELATED KISSES,123.05,-44.8,0.3580999970436096,0.8435999751091003,0.0444,0.02,1562.07
952,Charlie Puth,Changes,95.7,-43.01,0.12399999797344208,0.3151000142097473,0.1076,0.07,2671.08
953,HWASA,Good Goodbye,99.38,-44.68,0.1151999980211258,0.2572999894618988,0.094,0.06,2379.36
954,BOYNEXTDOOR,Hollywood Action,112.35,-44.26,0.21330000460147858,0.46389999985694885,0.128,0.1,2973.99
955,Hearts2Hearts,FOCUS,129.2,-40.96,0.2485000044107437,0.5153999924659729,0.134,0.08,3055.42
956,BOYNEXTDOOR,Live In Paris,117.45,-45.25,0.24799999594688416,0.539900004863739,0.0855,0.07,2400.67
957,BOYNEXTDOOR,As Time Goes By,184.57,-46.06,0.2093999981880188,0.4909000098705292,0.0759,0.06,2114.73
958,BOYNEXTDOOR,JAM!,136.0,-50.13,0.2070000022649765,0.6229000091552734,0.1292,0.12,2768.73
959,BOYNEXTDOOR,Bathroom,92.29,-43.89,0.2459000051021576,0.529699981212616,0.0893,0.07,2387.24
960,Oasis,Wonderwall - Remastered,117.45,-38.9,0.27950000762939453,0.47350001335144043,0.0963,0.05,2367.21
961,Hearts2Hearts,Apple Pie,112.35,-38.23,0.2824000120162964,0.45489999651908875,0.1066,0.06,2727.15
962,Oasis,Acquiesce - Remastered,112.35,-30.71,0.26579999923706055,0.3596999943256378,0.1555,0.04,2601.35
963,Oasis,Supersonic - Remastered,103.36,-32.04,0.2939000129699707,0.43939998745918274,0.1822,0.06,3062.93
964,Oasis,Champagne Supernova - Remastered,152.0,-37.21,0.2542000114917755,0.4027000069618225,0.1017,0.04,1981.31
965,Oasis,Live Forever,123.05,-32.78,0.29660001397132874,0.4250999987125397,0.1435,0.05,2684.6
966,Hearts2Hearts,Flutter,95.7,-40.98,0.2709999978542328,0.49709999561309814,0.0973,0.05,2411.49
967,DAVICHI,TIME CAPSULE,103.36,-38.9,0.23729999363422394,0.4097000062465668,0.1201,0.05,2632.88
968,"LE SSERAFIM, j-hope",SPAGHETTI,112.35,-45.5,0.2709999978542328,0.5996999740600586,0.0993,0.07,2663.7
969,LE SSERAFIM,Pearlies (My oyster is the world),112.35,-39.98,0.2320999950170517,0.43320000171661377,0.1187,0.06,2926.51
970,"LE SSERAFIM, j-hope",SPAGHETTI (English ver.),112.35,-44.0,0.2831000089645386,0.5995000004768372,0.0978,0.07,2787.7
971,LE SSERAFIM,SPAGHETTI (Member ver.),112.35,-44.06,0.2915000021457672,0.6003000140190125,0.0976,0.07,2704.5
972,Daniel Caesar,Root of all Evil,95.7,-49.81,0.19609999656677246,0.4754999876022339,0.0479,0.03,1314.34
973,"Daniel Caesar, Sampha",Rain Down (Feat. Sampha),83.35,-49.33,0.15119999647140503,0.43470001220703125,0.0692,0.05,1553.71
974,Travis Scott,SICKO MODE,152.0,-49.57,0.2558000087738037,0.715399980545044,0.1096,0.1,2658.86
975,Travis Scott,BUTTERFLY EFFECT,95.7,-47.47,0.27230000495910645,0.5864999890327454,0.0612,0.05,2206.82
976,Travis Scott,goosebumps,129.2,-46.58,0.2685000002384186,0.6718000173568726,0.0875,0.07,2333.51
977,Travis Scott,HIGHEST IN THE ROOM,152.0,-48.52,0.20589999854564667,0.5141000151634216,0.0584,0.05,2022.98
978,HANRORO,The last stop of our pain,123.05,-49.57,0.16130000352859497,0.41019999980926514,0.0591,0.03,1565.68
979,"BIG Naughty, 10CM",Just 1 year (Feat. 10CM),95.7,-39.45,0.2793000042438507,0.49219998717308044,0.1033,0.06,2756.51
980,Roy Kim,No Words Can Say,136.0,-44.08,0.21889999508857727,0.4431000053882599,0.0799,0.06,1945.13
981,&TEAM,Back to Life,184.57,-47.92,0.2337999939918518,0.598800003528595,0.0862,0.05,2272.59
982,Sondia,Grown Ups,123.05,-51.64,0.15850000083446503,0.5103999972343445,0.0674,0.06,1706.03
983,&TEAM,MISMATCH,95.7,-47.52,0.19259999692440033,0.43479999899864197,0.0722,0.06,2200.87
984,"DEAN, Miso",Nocturne 07 (for aerse),143.55,-44.3,0.14059999585151672,0.30809998512268066,0.0671,0.04,2138.57
985,LUCY,Where's Your Love,99.38,-37.55,0.23520000278949738,0.4059000015258789,0.1237,0.06,2650.34
986,"Dynamicduo, DJ Premier",AEAO,76.0,-37.78,0.23890000581741333,0.421099990606308,0.0873,0.04,2091.01
987,"cape, JXNDRO, Sayfalse",MONTAGEM RUGADA,86.13,-39.46,0.3977000117301941,0.7825999855995178,0.142,0.08,3069.85
988,Mariah Carey,All I Want for Christmas Is You,152.0,-41.79,0.15060000121593475,0.3537999987602234,0.1428,0.06,2974.11
989,JUNHEE,I'M GONE,80.75,-47.26,0.21870000660419464,0.35659998655319214,0.0446,0.03,1613.76
990,"SYSTEM SEOUL, ycs",너,123.05,-44.21,0.28119999170303345,0.6158000230789185,0.1001,0.07,2787.87
991,TWICE,What is Love?,172.27,-41.54,0.22589999437332153,0.5092999935150146,0.1383,0.07,3022.56
992,"DJ Snake, Stray Kids",In The Dark (with Stray Kids),172.27,-45.13,0.27410000562667847,0.5141000151634216,0.0679,0.04,2066.65
993,Joji,Past Won't Leave My Bed,69.84,-48.43,0.19359999895095825,0.5002999901771545,0.0691,0.05,1735.93
994,YEONJUN,Talk to You,103.36,-41.92,0.2727000117301941,0.5432000160217285,0.0914,0.06,2343.3
995,natori,プロポーズ,172.27,-43.3,0.29100000858306885,0.554099977016449,0.0796,0.07,2139.09
996,PLAVE,BBUU!,112.35,-46.64,0.2630999982357025,0.6657000184059143,0.0924,0.07,2402.5
997,PLAVE,Bongsoong-a,103.36,-47.65,0.21870000660419464,0.5085999965667725,0.063,0.06,1693.92
998,Lee Juck,Don't worry,136.0,-51.08,0.2020999938249588,0.4731000065803528,0.0517,0.05,1380.65
999,"YEONJUN, Daniela Avanzini",Let Me Tell You (feat. Daniela of KATSEYE),112.35,-47.44,0.257099986076355,0.7218999862670898,0.1018,0.08,2544.06
1000,Sia,Snowman,69.84,-49.8,0.20280000567436218,0.5685999989509583,0.0763,0.07,2060.9
1001,SG Wannabe,Timeless,107.67,-41.17,0.1809999942779541,0.4099999964237213,0.1232,0.07,2724.43
1002,Charli xcx,Chains of Love,136.0,-46.74,0.1704999953508377,0.4887999892234802,0.0833,0.04,1748.27
1003,HANRORO,Goldfish,95.7,-40.49,0.2842000126838684,0.5274999737739563,0.1021,0.05,2519.0
1004,"YECHAN, AISH",WHY? (feat. AISH),69.84,-48.74,0.2337999939918518,0.7215999960899353,0.1063,0.1,2578.75
1005,ALLDAY PROJECT,ONE MORE TIME,161.5,-43.79,0.20589999854564667,0.4921000003814697,0.1241,0.09,2961.19
1006,Ariana Grande,Santa Tell Me,95.7,-48.86,0.08110000193119049,0.3336000144481659,0.1277,0.08,2700.97
1007,aespa,GOOD STUFF - KARINA Solo,172.27,-44.76,0.34450000524520874,0.6546000242233276,0.081,0.08,2699.87
1008,Tyla,CHANEL,152.0,-43.99,0.03539999946951866,0.12309999763965607,0.1382,0.09,2991.77
1009,NCT DREAM,Beat It Up,103.36,-42.62,0.290800005197525,0.6610999703407288,0.1317,0.1,2910.93
1010,HANRORO,How To Go On,123.05,-46.26,0.21170000731945038,0.517300009727478,0.0799,0.04,1787.4
1011,10CM,Stalker,136.0,-50.41,0.1671999990940094,0.4672999978065491,0.0693,0.05,1804.34
1012,Na Yoon Kwon,기대,99.38,-50.18,0.17960000038146973,0.5006999969482422,0.0675,0.04,1764.7
1013,JUSTHIS,LIT,83.35,-50.89,0.1282999962568283,0.43470001220703125,0.0884,0.08,2221.37
1014,"JUSTHIS, BUMKEY",Who Am I To Say (feat. Bumkey),123.05,-45.9,0.23639999330043793,0.5091999769210815,0.0812,0.07,2082.07
1015,JUSTHIS,Curse,123.05,-46.87,0.2630000114440918,0.6689000129699707,0.0808,0.06,2313.9
1016,JUSTHIS,Don’t Cross,161.5,-45.01,0.2897999882698059,0.5763000249862671,0.1089,0.12,2880.63
1017,JUSTHIS,Gimmie,161.5,-48.99,0.23810000717639923,0.7250000238418579,0.0895,0.08,2378.63
1018,JUSTHIS,LOST,143.55,-47.24,0.21559999883174896,0.5386000275611877,0.0963,0.07,2392.43
1019,JUSTHIS,Childhood,95.7,-47.81,0.23199999332427979,0.5734999775886536,0.1131,0.1,2688.81
1020,JUSTHIS,Interrude,172.27,-44.93,0.23770000040531158,0.5855000019073486,0.0984,0.08,2467.01
1021,"JUSTHIS, Illinit",Can’t Quit THIS Shit (feat. ILLINIT),95.7,-44.59,0.22390000522136688,0.6146000027656555,0.1079,0.06,2658.01
1022,"JUSTHIS, Insooni",VIVID (feat. Insooni),143.55,-49.34,0.2581999897956848,0.7559999823570251,0.0767,0.07,2124.05
1023,"JUSTHIS, DEAN",Friend (feat. DEAN),123.05,-47.14,0.2021999955177307,0.5972999930381775,0.0984,0.08,2243.67
1024,"JUSTHIS, Ra.D",Round and Round (feat. Ra. D),172.27,-46.62,0.2134999930858612,0.6654999852180481,0.0927,0.07,2186.37
1025,JUSTHIS,Wrap It Up,83.35,-43.82,0.29339998960494995,0.5702000260353088,0.0639,0.06,2489.79
1026,JUSTHIS,Dusty Mauve Intermission,103.36,-66.62,0.0272000003606081,0.2888999879360199,0.0443,0.03,808.88
1027,JUSTHIS,THISISJUSTHIS Pt. III,161.5,-47.55,0.2700999975204468,0.6947000026702881,0.0898,0.08,2502.75
1028,JUSTHIS,THISpatch,99.38,-43.66,0.24879999458789825,0.5321000218391418,0.0826,0.06,2205.98
1029,JUSTHIS,HOME HOME,69.84,-44.07,0.23980000615119934,0.580299973487854,0.0868,0.05,2049.22
1030,JUSTHIS,Mine,112.35,-45.69,0.22859999537467957,0.5896000266075134,0.0965,0.07,2423.69
1031,"JUSTHIS, DUT2, Street Baby, GongGongGoo009","Lost Love (feat. DUT2 , Street Baby, GongGongGoo009)",136.0,-44.43,0.21070000529289246,0.5471000075340271,0.1221,0.09,2784.88
1032,Stray Kids,Do It,103.36,-43.51,0.23729999363422394,0.5781000256538391,0.1058,0.07,2577.38
1033,Stray Kids,신선놀음 DIVINE,99.38,-42.65,0.31060001254081726,0.6187000274658203,0.1037,0.07,2630.7
1034,Stray Kids,Holiday,99.38,-41.57,0.35120001435279846,0.6083999872207642,0.0807,0.05,2561.83
1035,Woody,Say I Love You,136.0,-46.99,0.26109999418258667,0.5188999772071838,0.0671,0.05,1966.41
1036,Wham!,Last Christmas,107.67,-42.17,0.16459999978542328,0.36489999294281006,0.1163,0.08,2670.99
1037,ILLIT,NOT CUTE ANYMORE,99.38,-49.4,0.11919999867677689,0.3476000130176544,0.0771,0.06,1963.16
1038,RIIZE,Fame,143.55,-44.64,0.22949999570846558,0.5379999876022339,0.0992,0.07,2668.59
1039,ILLIT,NOT ME,161.5,-41.1,0.26269999146461487,0.5641000270843506,0.113,0.08,2678.52
1040,HANRORO,Don't be afraid to fall,99.38,-40.25,0.25110000371932983,0.4643000066280365,0.1229,0.06,2620.06
1041,Ai Tomioka,Good bye-bye,89.1,-47.32,0.19110000133514404,0.37229999899864197,0.0733,0.06,2178.37
1042,2BIC,Love Game,95.7,-38.56,0.27300000190734863,0.48019999265670776,0.1029,0.06,2355.87
1043,RIIZE,Sticky Like,89.1,-42.43,0.2556999921798706,0.5612000226974487,0.1005,0.05,2460.72
1044,Kelly Clarkson,Underneath the Tree,161.5,-35.22,0.17329999804496765,0.2976999878883362,0.1426,0.04,2717.21
1045,RIIZE,Something’s in the Water,103.36,-51.44,0.2287999987602234,0.6547999978065491,0.0534,0.06,1643.93
1046,"Loco, HWASA",Don’t,92.29,-49.51,0.19380000233650208,0.636900007724762,0.102,0.09,2388.12
1047,BOL4,Eternal love,123.05,-44.1,0.29330000281333923,0.5685999989509583,0.0675,0.04,1793.27
1048,Jung Seung Hwan,If It Is You,68.0,-47.0,0.20160000026226044,0.4611999988555908,0.0716,0.05,1953.7
1049,NOWZ,HomeRUN,129.2,-40.46,0.2921999990940094,0.5425000190734863,0.1217,0.07,2858.87
1050,"KC, Sik-K, HAON, NOWIMYOUNG, HIRA",KOCAINE CASTLE,92.29,-40.75,0.3921000063419342,0.524399995803833,0.0724,0.07,2400.55
1051,"KC, Sik-K, HAON, JMIN, NOWIMYOUNG",KANDY CRUSH,172.27,-40.37,0.3165000081062317,0.5302000045776367,0.1065,0.07,2952.53
1052,"KC, Sik-K",KUNICHI'S CALL,129.2,-41.91,0.2531000077724457,0.4763000011444092,0.0958,0.07,1982.59
1053,"KC, HAON, JMIN, NOWIMYOUNG",KURT COBAIN,123.05,-43.64,0.3513000011444092,0.6338000297546387,0.0678,0.05,2224.31
1054,george,I'll change,69.84,-47.25,0.21969999372959137,0.5005999803543091,0.0576,0.04,1608.83
1055,natori,Overdose,117.45,-41.63,0.1670999974012375,0.3393999934196472,0.0982,0.07,2396.18
1056,"KC, Sik-K, HAON, NOWIMYOUNG",KARMA COLLECTOR,129.2,-43.39,0.2612999975681305,0.5095000267028809,0.1158,0.09,2813.48
1057,KRYSTAL,Solitary,92.29,-53.56,0.21629999577999115,0.6685000061988831,0.0716,0.06,2152.51
1058,"KC, Sik-K, HAON, JMIN, NOWIMYOUNG",KAY COOL,172.27,-40.37,0.3165000081062317,0.5302000045776367,0.1065,0.07,2952.53
1059,"KC, NOWIMYOUNG",KOLOK COLOK,129.2,-38.26,0.25920000672340393,0.4961000084877014,0.1665,0.09,3404.81
1060,"Disney, Shakira",Zoo,129.2,-43.51,0.18639999628067017,0.4309999942779541,0.0932,0.05,2343.68
1061,"noahjooda, Basick","Love over hip hop, money over love (feat. Basick)",152.0,-46.52,0.2037000060081482,0.5569999814033508,0.114,0.09,2663.91
1062,TAEYEON,Panorama,117.45,-44.74,0.2371000051498413,0.42879998683929443,0.0749,0.05,2017.58
1063,Michael Bublé,It's Beginning to Look a Lot like Christmas,92.29,-49.33,0.1590999960899353,0.4198000133037567,0.0538,0.05,1504.53
1064,fromis_9,White Memories,129.2,-38.33,0.3075000047683716,0.5002999901771545,0.1167,0.06,2865.84
1065,데이먼스 이어 Damons year,Mondegreen,73.83,-54.42,0.21570000052452087,0.48969998955726624,0.0297,0.02,841.58
1066,Vaundy,Kaiju no Hanauta,152.0,-35.05,0.2784999907016754,0.4390999972820282,0.1185,0.04,2552.4
1067,Justin Bieber,Mistletoe,161.5,-45.63,0.14980000257492065,0.41370001435279846,0.1259,0.11,2727.35
1068,back number,ヒロイン,76.0,-41.61,0.21299999952316284,0.36469998955726624,0.0837,0.04,1893.48
1069,Brenda Lee,Rockin' Around The Christmas Tree,143.55,-41.21,0.06970000267028809,0.18070000410079956,0.1283,0.06,2335.98
1070,"LEE MU JIN, Heize",When it snows(Feat.Heize),95.7,-47.26,0.20919999480247498,0.49000000953674316,0.0774,0.05,2125.27
1071,Bobby Helms,Jingle Bell Rock,117.45,-45.28,0.12150000035762787,0.30730000138282776,0.0808,0.04,1780.14
1072,Alessia Cara,Make It To Christmas,152.0,-44.81,0.1632000058889389,0.3781999945640564,0.0859,0.06,2440.19
1073,Broski Musiq,Honesty,136.0,-42.91,0.35530000925064087,0.6425999999046326,0.0921,0.07,2819.49
1074,Jonas Brothers,Like It's Christmas,143.55,-44.34,0.20329999923706055,0.5332000255584717,0.0963,0.06,2491.72
1075,ALLDAY PROJECT,LOOK AT ME,152.0,-48.25,0.29280000925064087,0.6553000211715698,0.0863,0.08,2386.7
1076,ALLDAY PROJECT,YOU AND I,99.38,-48.37,0.23070000112056732,0.6004999876022339,0.0743,0.07,2181.86
1077,"ALLDAY PROJECT, ANNIE, WOOCHAN",WHERE YOU AT,103.36,-48.23,0.21469999849796295,0.6202999949455261,0.1061,0.09,2466.05
1078,"ALLDAY PROJECT, TARZZAN, BAILEY",HOT,76.0,-46.8,0.30889999866485596,0.6459000110626221,0.0676,0.07,2060.82
1079,Silica Gel,BIG VOID,117.45,-44.49,0.19979999959468842,0.48339998722076416,0.0966,0.06,2025.01
1080,"ksmartboi, GGM Kimbo",HARARI FLOW (feat. GGM Kimbo),117.45,-41.91,0.29789999127388,0.6062999963760376,0.1107,0.07,2804.03
1081,"ksmartboi, Kid Milli",Silicon Valley (feat. Kid Milli),152.0,-44.74,0.289000004529953,0.5663999915122986,0.0857,0.08,2475.24
1082,"ksmartboi, YUMDDA",Infinity Stairs (feat. Yumdda),143.55,-39.64,0.3000999987125397,0.4894999861717224,0.0945,0.06,2666.83
1083,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,136.0,-47.31,0.07649999856948853,0.23240000009536743,0.0765,0.05,1611.88
1084,Sung Si Kyung,Every moment of you,136.0,-47.33,0.10189999639987946,0.24250000715255737,0.076,0.06,1976.11
1085,Nat King Cole,The Christmas Song (Merry Christmas To You),143.55,-53.14,0.10520000010728836,0.323199987411499,0.0626,0.06,1471.99
1086,DAY6,Lovin' the Christmas,152.0,-43.15,0.17159999907016754,0.4049000144004822,0.1045,0.06,2399.82
1087,AILEE,I Will Go To You Like the First Snow,136.0,-45.55,0.2094999998807907,0.4851999878883362,0.0851,0.05,1943.55
1088,Andy Williams,It's the Most Wonderful Time of the Year,99.38,-37.16,0.1242000013589859,0.23160000145435333,0.1218,0.06,2346.33
1089,"ZICO, Lilas",DUET,143.55,-47.34,0.26429998874664307,0.604200005531311,0.1023,0.07,2467.33
1090,Hara,One Taste,143.55,-48.19,0.17100000381469727,0.42179998755455017,0.0911,0.07,2358.18
1091,Michael Bublé,Holly Jolly Christmas,152.0,-47.75,0.19820000231266022,0.4584999978542328,0.0652,0.05,1723.53
1092,"Wang OK, 李天责",Before spring ends（在春天消失之前）,107.67,-53.17,0.16760000586509705,0.43160000443458557,0.0444,0.02,1149.8
1093,EXO,Growl,89.1,-38.57,0.26739999651908875,0.5343999862670898,0.1243,0.06,2592.99
1094,Britney Spears,My Only Wish (This Year),143.55,-36.76,0.22300000488758087,0.3855000138282776,0.1162,0.06,2738.14
1095,Ariana Grande,Last Christmas,103.36,-40.33,0.131400004029274,0.2531999945640564,0.1424,0.07,3222.13
1096,"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),92.29,-38.74,0.2353000044822693,0.43470001220703125,0.12,0.07,2616.57
1097,"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me",143.55,-34.43,0.04670000076293945,0.07540000230073929,0.1511,0.05,3113.29
1098,Ava Max,Christmas Without You,117.45,-43.33,0.23639999330043793,0.5181999802589417,0.1104,0.06,2712.51
1099,Laufey,Winter Wonderland,129.2,-48.05,0.1662999987602234,0.40720000863075256,0.0653,0.05,1875.94
1100,Brown Eyed Girls,Must Have Love,152.0,-38.52,0.25429999828338623,0.45899999141693115,0.1351,0.08,3066.78
1101,Darlene Love,Christmas (Baby Please Come Home),129.2,-39.8,0.17299999296665192,0.41760000586509705,0.1362,0.04,2460.5
1102,Sabrina Carpenter,A Nonsense Christmas,136.0,-44.53,0.258899986743927,0.6486999988555908,0.1189,0.09,2907.03
1103,The Ronettes,Sleigh Ride,184.57,-37.63,0.16380000114440918,0.3434000015258789,0.144,0.07,2778.54
1104,"Straight No Chaser, Kristen Bell",Text Me Merry Christmas (feat. Kristen Bell),78.3,-46.91,0.2084999978542328,0.44510000944137573,0.1093,0.1,2409.02
1105,José Feliciano,Feliz Navidad,152.0,-36.48,0.12290000170469284,0.2289000004529953,0.1247,0.04,2438.07
1106,Lukas Graham,HERE (For Christmas),117.45,-48.05,0.2240000069141388,0.583899974822998,0.0865,0.07,2183.3
1107,Taylor Swift,Lover,68.0,-45.51,0.08129999786615372,0.2125999927520752,0.0853,0.06,1996.17
1108,"IU, Chundung",Merry Christmas ahead (feat.Chundung),129.2,-40.78,0.21220000088214874,0.4203999936580658,0.1155,0.07,2667.44
1109,Chuck Berry,Run Rudolph Run,152.0,-46.07,0.18719999492168427,0.4293000102043152,0.0737,0.04,1479.92
1110,Sia,Santa's Coming for Us,184.57,-41.15,0.1023000031709671,0.20579999685287476,0.1251,0.07,2845.38
1111,Liam Payne,All I Want (For Christmas),136.0,-48.58,0.1598999947309494,0.3165000081062317,0.0646,0.05,1736.95
1112,John Williams,"Carol of the Bells (From ""Home Alone"" Soundtrack)",152.0,-55.76,0.03229999914765358,0.1720999926328659,0.0637,0.02,1363.28
1113,Bebe Rexha,Count on Christmas,152.0,-40.34,0.29829999804496765,0.4943000078201294,0.0948,0.06,2595.17
1114,Sia,Candy Cane Lane,129.2,-39.45,0.24959999322891235,0.4629000127315521,0.1043,0.04,2542.42
1115,The Vamps,Jingle Bell Rock,123.05,-42.78,0.16740000247955322,0.3377000093460083,0.1091,0.08,2627.87
1116,John Legend,Bring Me Love,95.7,-43.71,0.23569999635219574,0.49079999327659607,0.0974,0.06,2147.93
1117,back number,クリスマスソング,152.0,-39.45,0.22100000083446503,0.38519999384880066,0.0936,0.04,2084.51
1118,"Sung Si Kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk, VIXX",Because It's Christmas,123.05,-44.11,0.26339998841285706,0.527999997138977,0.0811,0.04,2094.02
1119,TWICE,Merry & Happy,152.0,-44.2,0.24050000309944153,0.5626000165939331,0.1128,0.07,2759.92
1120,YANGHONGWON,EVE,117.45,-52.42,0.1762000024318695,0.5831000208854675,0.0939,0.07,2260.28
1121,YANGHONGWON,SONAGY,117.45,-49.1,0.2475000023841858,0.3937000036239624,0.0401,0.03,1461.0
1122,BABYMONSTER,Really Like You,95.7,-48.82,0.19370000064373016,0.6599000096321106,0.0893,0.06,2141.16
1123,Djo,End of Beginning,161.5,-43.97,0.20730000734329224,0.4068000018596649,0.0731,0.05,2071.69
1124,WJSN,As You Wish,112.35,-36.83,0.3190999925136566,0.5733000040054321,0.1417,0.06,2998.82
1125,Gaho,시작,107.67,-37.51,0.25279998779296875,0.4609000086784363,0.1019,0.05,2392.17
1126,Panic! At The Disco,High Hopes,161.5,-36.1,0.2572000026702881,0.5144000053405762,0.1598,0.09,3025.51
1127,aespa,Live My Life,136.0,-44.37,0.19429999589920044,0.4693000018596649,0.0939,0.06,2272.76
1128,Olivia Dean,So Easy (To Fall In Love),143.55,-48.86,0.21299999952316284,0.5335999727249146,0.0718,0.06,1900.86
